week_start_date,sku_id,outlet_id,units_sold,returns,promotional_flag
2023-08-21,SKU-020,OL-171,7,0,0
2023-08-21,SKU-020,OL-201,3,0,0
2023-08-21,SKU-020,OL-104,8,0,0
2023-08-21,SKU-020,OL-089,14,0,0
2023-08-28,SKU-020,OL-035,6,0,0
2023-08-28,SKU-020,OL-074,5,0,0
2023-08-28,SKU-020,OL-159,0,0,0
2023-08-28,SKU-020,OL-101,6,0,0
2023-08-28,SKU-020,OL-296,8,0,0
2023-08-28,SKU-020,OL-121,0,0,0
2023-08-28,SKU-020,OL-318,10,0,0
2023-08-28,SKU-020,OL-180,5,0,0
2023-08-28,SKU-020,OL-005,7,0,0
2023-08-28,SKU-020,OL-068,5,0,0
2023-08-28,SKU-020,OL-283,4,0,0
2023-08-28,SKU-020,OL-025,7,0,0
2023-08-28,SKU-020,OL-304,7,0,0
2023-08-28,SKU-020,OL-053,6,0,0
2023-08-28,SKU-020,OL-239,7,0,0
2023-09-04,SKU-020,OL-106,7,0,0
2023-09-04,SKU-020,OL-039,0,0,0
2023-09-04,SKU-020,OL-214,2,0,0
2023-09-04,SKU-020,OL-197,5,0,0
2023-09-04,SKU-020,OL-055,6,0,0
2023-09-04,SKU-020,OL-090,5,0,0
2023-09-04,SKU-020,OL-166,4,0,0
2023-09-04,SKU-020,OL-316,2,0,0
2023-09-04,SKU-020,OL-019,4,0,0
2023-09-04,SKU-020,OL-226,2,0,0
2023-09-04,SKU-020,OL-198,8,0,0
2023-09-04,SKU-020,OL-035,4,0,0
2023-09-04,SKU-020,OL-231,2,0,0
2023-09-04,SKU-020,OL-066,8,0,0
2023-09-04,SKU-020,OL-127,3,0,0
2023-09-11,SKU-020,OL-280,9,0,0
2023-09-11,SKU-020,OL-017,6,0,0
2023-09-11,SKU-020,OL-071,7,0,0
2023-09-11,SKU-020,OL-277,0,0,0
2023-09-11,SKU-020,OL-076,8,0,0
2023-09-11,SKU-020,OL-129,5,0,0
2023-09-11,SKU-020,OL-156,2,0,0
2023-09-11,SKU-020,OL-298,3,0,0
2023-09-11,SKU-020,OL-119,11,0,0
2023-09-11,SKU-020,OL-126,5,0,0
2023-09-11,SKU-020,OL-234,6,0,0
2023-09-11,SKU-020,OL-081,6,0,0
2023-09-11,SKU-020,OL-006,0,0,0
2023-09-11,SKU-020,OL-013,5,0,0
2023-09-11,SKU-020,OL-244,6,0,0
2023-09-18,SKU-020,OL-088,10,0,0
2023-09-18,SKU-020,OL-120,2,0,0
2023-09-18,SKU-020,OL-032,5,0,0
2023-09-18,SKU-020,OL-076,2,0,0
2023-09-18,SKU-020,OL-156,7,0,0
2023-09-18,SKU-020,OL-131,17,0,0
2023-09-18,SKU-020,OL-091,4,0,0
2023-09-18,SKU-020,OL-268,2,0,0
2023-09-18,SKU-020,OL-254,8,0,0
2023-09-18,SKU-020,OL-116,7,0,0
2023-09-18,SKU-020,OL-198,5,0,0
2023-09-18,SKU-020,OL-315,6,0,0
2023-09-18,SKU-020,OL-175,7,0,0
2023-09-18,SKU-020,OL-101,9,0,0
2023-09-18,SKU-020,OL-005,6,0,0
2023-09-25,SKU-020,OL-271,3,0,0
2023-09-25,SKU-020,OL-017,0,0,0
2023-09-25,SKU-020,OL-272,4,0,0
2023-09-25,SKU-020,OL-239,6,0,0
2023-09-25,SKU-020,OL-298,4,0,0
2023-09-25,SKU-020,OL-077,6,0,0
2023-09-25,SKU-020,OL-315,5,0,0
2023-09-25,SKU-020,OL-025,7,0,0
2023-09-25,SKU-020,OL-055,6,0,0
2023-09-25,SKU-020,OL-212,7,0,0
2023-09-25,SKU-020,OL-286,6,0,0
2023-09-25,SKU-020,OL-100,0,0,0
2023-09-25,SKU-020,OL-015,6,0,0
2023-09-25,SKU-020,OL-122,7,0,0
2023-09-25,SKU-020,OL-189,7,0,0
2023-10-02,SKU-020,OL-010,15,0,0
2023-10-02,SKU-020,OL-183,15,0,1
2023-10-02,SKU-020,OL-132,8,0,0
2023-10-02,SKU-020,OL-069,6,0,0
2023-10-02,SKU-020,OL-266,9,0,0
2023-10-02,SKU-020,OL-053,6,0,0
2023-10-02,SKU-020,OL-155,6,0,0
2023-10-02,SKU-020,OL-238,16,0,0
2023-10-02,SKU-020,OL-079,0,0,1
2023-10-02,SKU-020,OL-278,12,0,0
2023-10-02,SKU-020,OL-203,6,0,0
2023-10-02,SKU-020,OL-065,13,0,0
2023-10-02,SKU-020,OL-236,14,0,0
2023-10-02,SKU-020,OL-135,12,0,0
2023-10-02,SKU-020,OL-094,9,0,0
2023-10-09,SKU-020,OL-053,11,0,0
2023-10-09,SKU-020,OL-091,18,0,0
2023-10-09,SKU-020,OL-054,13,0,0
2023-10-09,SKU-020,OL-114,12,0,0
2023-10-09,SKU-020,OL-272,11,0,0
2023-10-09,SKU-020,OL-213,17,0,0
2023-10-09,SKU-020,OL-179,10,0,0
2023-10-09,SKU-020,OL-159,18,0,1
2023-10-09,SKU-020,OL-219,16,0,0
2023-10-09,SKU-020,OL-140,7,0,0
2023-10-09,SKU-020,OL-217,13,0,1
2023-10-09,SKU-020,OL-023,16,0,0
2023-10-09,SKU-020,OL-153,12,0,0
2023-10-09,SKU-020,OL-014,16,0,0
2023-10-09,SKU-020,OL-269,13,0,0
2023-10-16,SKU-020,OL-166,11,0,0
2023-10-16,SKU-020,OL-023,17,0,0
2023-10-16,SKU-020,OL-009,0,0,0
2023-10-16,SKU-020,OL-298,13,0,0
2023-10-16,SKU-020,OL-035,11,0,0
2023-10-16,SKU-020,OL-100,12,0,0
2023-10-16,SKU-020,OL-286,11,0,0
2023-10-16,SKU-020,OL-196,6,0,0
2023-10-16,SKU-020,OL-046,9,0,0
2023-10-16,SKU-020,OL-231,9,0,0
2023-10-16,SKU-020,OL-311,10,0,0
2023-10-16,SKU-020,OL-272,13,0,0
2023-10-16,SKU-020,OL-203,10,0,0
2023-10-16,SKU-020,OL-262,11,0,0
2023-10-16,SKU-020,OL-184,12,0,0
2023-10-23,SKU-020,OL-267,7,0,1
2023-10-23,SKU-020,OL-041,15,0,0
2023-10-23,SKU-020,OL-254,13,0,0
2023-10-23,SKU-020,OL-140,6,0,0
2023-10-23,SKU-020,OL-069,19,0,1
2023-10-23,SKU-020,OL-168,12,0,1
2023-10-23,SKU-020,OL-250,11,0,0
2023-10-23,SKU-020,OL-125,20,0,0
2023-10-23,SKU-020,OL-012,17,0,0
2023-10-23,SKU-020,OL-073,16,0,0
2023-10-23,SKU-020,OL-303,27,0,1
2023-10-23,SKU-020,OL-164,6,0,0
2023-10-23,SKU-020,OL-099,13,0,0
2023-10-23,SKU-020,OL-119,24,0,1
2023-10-23,SKU-020,OL-105,13,0,0
2023-10-30,SKU-020,OL-242,5,0,0
2023-10-30,SKU-020,OL-072,7,0,0
2023-10-30,SKU-020,OL-180,9,0,1
2023-10-30,SKU-020,OL-303,13,0,0
2023-10-30,SKU-020,OL-273,6,0,0
2023-10-30,SKU-020,OL-169,10,0,0
2023-10-30,SKU-020,OL-178,5,0,0
2023-10-30,SKU-020,OL-040,12,0,0
2023-10-30,SKU-020,OL-030,0,0,0
2023-10-30,SKU-020,OL-155,6,0,0
2023-10-30,SKU-020,OL-194,2,0,0
2023-10-30,SKU-020,OL-011,8,0,0
2023-10-30,SKU-020,OL-212,6,0,1
2023-10-30,SKU-020,OL-084,7,0,1
2023-10-30,SKU-020,OL-294,5,0,0
2023-11-06,SKU-020,OL-212,7,0,0
2023-11-06,SKU-020,OL-221,6,0,0
2023-11-06,SKU-020,OL-151,7,0,0
2023-11-06,SKU-020,OL-211,0,0,0
2023-11-06,SKU-020,OL-197,5,0,0
2023-11-06,SKU-020,OL-100,9,0,0
2023-11-06,SKU-020,OL-293,9,0,0
2023-11-06,SKU-020,OL-080,13,0,0
2023-11-06,SKU-020,OL-224,7,0,0
2023-11-06,SKU-020,OL-006,7,0,0
2023-11-06,SKU-020,OL-120,0,0,0
2023-11-06,SKU-020,OL-203,9,0,1
2023-11-06,SKU-020,OL-159,12,0,1
2023-11-06,SKU-020,OL-242,7,0,1
2023-11-06,SKU-020,OL-061,8,0,0
2023-11-13,SKU-020,OL-262,11,0,0
2023-11-13,SKU-020,OL-069,13,0,1
2023-11-13,SKU-020,OL-309,5,0,0
2023-11-13,SKU-020,OL-163,13,0,0
2023-11-13,SKU-020,OL-187,7,0,1
2023-11-13,SKU-020,OL-190,13,0,1
2023-11-13,SKU-020,OL-024,6,0,0
2023-11-13,SKU-020,OL-223,4,0,0
2023-11-13,SKU-020,OL-135,7,0,0
2023-11-13,SKU-020,OL-120,6,0,0
2023-11-13,SKU-020,OL-185,11,0,0
2023-11-13,SKU-020,OL-166,13,0,0
2023-11-13,SKU-020,OL-205,0,0,0
2023-11-13,SKU-020,OL-314,18,0,1
2023-11-13,SKU-020,OL-273,11,0,0
2023-11-20,SKU-020,OL-069,4,0,0
2023-11-20,SKU-020,OL-214,9,0,0
2023-11-20,SKU-020,OL-265,7,0,0
2023-11-20,SKU-020,OL-121,7,0,0
2023-11-20,SKU-020,OL-313,0,0,0
2023-11-20,SKU-020,OL-229,9,0,1
2023-11-20,SKU-020,OL-111,4,0,0
2023-11-20,SKU-020,OL-035,2,0,0
2023-11-20,SKU-020,OL-128,5,0,0
2023-11-20,SKU-020,OL-010,0,0,0
2023-11-20,SKU-020,OL-014,5,0,0
2023-11-20,SKU-020,OL-202,12,0,1
2023-11-20,SKU-020,OL-002,1,0,1
2023-11-20,SKU-020,OL-179,0,0,0
2023-11-20,SKU-020,OL-131,8,0,0
2023-11-27,SKU-020,OL-138,8,0,0
2023-11-27,SKU-020,OL-268,6,0,0
2023-11-27,SKU-020,OL-189,9,0,0
2023-11-27,SKU-020,OL-087,5,0,0
2023-11-27,SKU-020,OL-318,13,0,1
2023-11-27,SKU-020,OL-292,6,0,1
2023-11-27,SKU-020,OL-128,11,0,0
2023-11-27,SKU-020,OL-195,5,0,0
2023-11-27,SKU-020,OL-315,3,0,0
2023-11-27,SKU-020,OL-285,1,0,1
2023-11-27,SKU-020,OL-130,0,0,0
2023-11-27,SKU-020,OL-034,0,0,0
2023-11-27,SKU-020,OL-198,7,0,0
2023-11-27,SKU-020,OL-112,5,0,0
2023-11-27,SKU-020,OL-146,4,0,0
2023-12-04,SKU-020,OL-299,11,0,0
2023-12-04,SKU-020,OL-208,3,0,0
2023-12-04,SKU-020,OL-260,9,0,0
2023-12-04,SKU-020,OL-028,8,0,0
2023-12-04,SKU-020,OL-031,6,0,0
2023-12-04,SKU-020,OL-095,1,0,0
2023-12-04,SKU-020,OL-161,6,0,0
2023-12-04,SKU-020,OL-280,7,0,0
2023-12-04,SKU-020,OL-238,0,0,0
2023-12-04,SKU-020,OL-021,13,0,0
2023-12-04,SKU-020,OL-115,6,0,0
2023-12-04,SKU-020,OL-011,9,0,0
2023-12-04,SKU-020,OL-245,5,0,0
2023-12-04,SKU-020,OL-172,8,0,0
2023-12-04,SKU-020,OL-097,4,0,0
2023-12-11,SKU-020,OL-093,0,0,0
2023-12-11,SKU-020,OL-310,7,0,0
2023-12-11,SKU-020,OL-272,8,0,0
2023-12-11,SKU-020,OL-213,8,0,0
2023-12-11,SKU-020,OL-135,5,0,0
2023-12-11,SKU-020,OL-169,7,0,0
2023-12-11,SKU-020,OL-121,5,0,0
2023-12-11,SKU-020,OL-306,6,0,0
2023-12-11,SKU-020,OL-220,5,0,0
2023-12-11,SKU-020,OL-063,7,0,0
2023-12-11,SKU-020,OL-077,7,0,0
2023-12-11,SKU-020,OL-216,6,0,0
2023-12-11,SKU-020,OL-165,9,0,0
2023-12-11,SKU-020,OL-275,0,0,0
2023-12-11,SKU-020,OL-089,7,0,0
2023-12-18,SKU-020,OL-170,4,0,0
2023-12-18,SKU-020,OL-309,5,0,0
2023-12-18,SKU-020,OL-268,9,0,0
2023-12-18,SKU-020,OL-313,14,0,0
2023-12-18,SKU-020,OL-214,4,0,0
2023-12-18,SKU-020,OL-023,6,0,0
2023-12-18,SKU-020,OL-239,7,0,0
2023-12-18,SKU-020,OL-096,8,0,0
2023-12-18,SKU-020,OL-133,0,0,0
2023-12-18,SKU-020,OL-210,8,0,0
2023-12-18,SKU-020,OL-172,3,0,0
2023-12-18,SKU-020,OL-295,5,0,0
2023-12-18,SKU-020,OL-011,9,0,0
2023-12-18,SKU-020,OL-059,6,0,0
2023-12-18,SKU-020,OL-231,5,0,0
2023-12-25,SKU-020,OL-253,4,0,0
2023-12-25,SKU-020,OL-299,3,0,0
2023-12-25,SKU-020,OL-079,8,0,0
2023-12-25,SKU-020,OL-291,4,0,0
2023-12-25,SKU-020,OL-290,3,0,0
2023-12-25,SKU-020,OL-047,5,0,0
2023-12-25,SKU-020,OL-292,7,0,0
2023-12-25,SKU-020,OL-168,7,0,0
2023-12-25,SKU-020,OL-284,5,0,0
2023-12-25,SKU-020,OL-213,0,0,0
2023-12-25,SKU-020,OL-239,8,0,0
2023-12-25,SKU-020,OL-195,8,0,0
2023-12-25,SKU-020,OL-274,4,0,0
2023-12-25,SKU-020,OL-039,8,0,0
2023-12-25,SKU-020,OL-172,4,0,0
2021-01-04,SKU-021,OL-275,12,0,0
2021-01-04,SKU-021,OL-032,18,0,0
2021-01-04,SKU-021,OL-173,18,0,0
2021-01-04,SKU-021,OL-113,8,0,0
2021-01-04,SKU-021,OL-167,13,0,0
2021-01-04,SKU-021,OL-165,5,0,0
2021-01-04,SKU-021,OL-112,16,0,0
2021-01-04,SKU-021,OL-174,0,0,0
2021-01-04,SKU-021,OL-010,12,0,0
2021-01-04,SKU-021,OL-128,12,0,0
2021-01-04,SKU-021,OL-088,18,0,0
2021-01-04,SKU-021,OL-175,10,0,0
2021-01-04,SKU-021,OL-078,10,0,0
2021-01-04,SKU-021,OL-278,17,0,0
2021-01-04,SKU-021,OL-315,24,0,0
2021-01-11,SKU-021,OL-095,12,0,0
2021-01-11,SKU-021,OL-316,12,0,0
2021-01-11,SKU-021,OL-219,17,0,0
2021-01-11,SKU-021,OL-077,11,0,0
2021-01-11,SKU-021,OL-171,8,0,0
2021-01-11,SKU-021,OL-109,11,0,0
2021-01-11,SKU-021,OL-205,21,0,0
2021-01-11,SKU-021,OL-053,17,0,0
2021-01-11,SKU-021,OL-198,13,0,0
2021-01-11,SKU-021,OL-223,12,0,0
2021-01-11,SKU-021,OL-013,11,0,0
2021-01-11,SKU-021,OL-133,16,0,0
2021-01-11,SKU-021,OL-195,16,0,0
2021-01-11,SKU-021,OL-045,11,0,0
2021-01-11,SKU-021,OL-135,22,0,0
2021-01-18,SKU-021,OL-175,14,0,0
2021-01-18,SKU-021,OL-157,8,0,0
2021-01-18,SKU-021,OL-194,22,0,0
2021-01-18,SKU-021,OL-137,14,0,0
2021-01-18,SKU-021,OL-245,16,0,0
2021-01-18,SKU-021,OL-198,14,0,0
2021-01-18,SKU-021,OL-109,15,0,0
2021-01-18,SKU-021,OL-308,14,0,0
2021-01-18,SKU-021,OL-009,10,0,0
2021-01-18,SKU-021,OL-099,7,0,0
2021-01-18,SKU-021,OL-264,7,0,0
2021-01-18,SKU-021,OL-015,16,0,0
2021-01-18,SKU-021,OL-049,12,0,0
2021-01-18,SKU-021,OL-162,8,0,0
2021-01-18,SKU-021,OL-234,11,0,0
2021-01-25,SKU-021,OL-274,7,0,0
2021-01-25,SKU-021,OL-136,9,0,0
2021-01-25,SKU-021,OL-169,19,0,0
2021-01-25,SKU-021,OL-234,8,0,0
2021-01-25,SKU-021,OL-173,13,0,0
2021-01-25,SKU-021,OL-199,16,0,0
2021-01-25,SKU-021,OL-122,14,0,0
2021-01-25,SKU-021,OL-260,15,0,0
2021-01-25,SKU-021,OL-065,14,0,0
2021-01-25,SKU-021,OL-196,19,0,0
2021-01-25,SKU-021,OL-265,13,0,0
2021-01-25,SKU-021,OL-032,16,0,0
2021-01-25,SKU-021,OL-264,17,0,0
2021-01-25,SKU-021,OL-203,10,0,0
2021-01-25,SKU-021,OL-211,17,0,0
2021-02-01,SKU-021,OL-086,0,0,0
2021-02-01,SKU-021,OL-047,14,0,0
2021-02-01,SKU-021,OL-207,16,0,0
2021-02-01,SKU-021,OL-151,0,0,0
2021-02-01,SKU-021,OL-177,16,0,0
2021-02-01,SKU-021,OL-205,16,0,0
2021-02-01,SKU-021,OL-286,14,0,0
2021-02-01,SKU-021,OL-257,15,0,0
2021-02-01,SKU-021,OL-095,19,0,0
2021-02-01,SKU-021,OL-073,9,0,0
2021-02-01,SKU-021,OL-008,12,0,0
2021-02-01,SKU-021,OL-304,0,0,0
2021-02-01,SKU-021,OL-200,7,0,0
2021-02-01,SKU-021,OL-058,13,0,0
2021-02-01,SKU-021,OL-264,20,0,0
2021-02-08,SKU-021,OL-277,15,0,0
2021-02-08,SKU-021,OL-257,12,0,0
2021-02-08,SKU-021,OL-083,8,0,0
2021-02-08,SKU-021,OL-305,8,0,0
2021-02-08,SKU-021,OL-302,8,0,0
2021-02-08,SKU-021,OL-005,11,0,0
2021-02-08,SKU-021,OL-139,15,0,0
2021-02-08,SKU-021,OL-060,12,0,0
2021-02-08,SKU-021,OL-081,11,0,0
2021-02-08,SKU-021,OL-025,17,0,0
2021-02-08,SKU-021,OL-275,5,0,0
2021-02-08,SKU-021,OL-174,19,0,0
2021-02-08,SKU-021,OL-159,18,0,0
2021-02-08,SKU-021,OL-203,14,0,0
2021-02-08,SKU-021,OL-165,6,0,0
2021-02-15,SKU-021,OL-187,15,0,0
2021-02-15,SKU-021,OL-116,16,0,0
2021-02-15,SKU-021,OL-296,16,0,0
2021-02-15,SKU-021,OL-073,0,0,0
2021-02-15,SKU-021,OL-079,15,0,0
2021-02-15,SKU-021,OL-284,8,0,0
2021-02-15,SKU-021,OL-223,11,0,0
2021-02-15,SKU-021,OL-032,12,0,0
2021-02-15,SKU-021,OL-196,15,0,0
2021-02-15,SKU-021,OL-127,17,0,0
2021-02-15,SKU-021,OL-276,0,0,0
2021-02-15,SKU-021,OL-115,14,0,0
2021-02-15,SKU-021,OL-246,9,0,0
2021-02-15,SKU-021,OL-088,11,0,0
2021-02-15,SKU-021,OL-033,12,0,0
2021-02-22,SKU-021,OL-240,7,0,0
2021-02-22,SKU-021,OL-046,5,0,0
2021-02-22,SKU-021,OL-024,10,0,0
2021-02-22,SKU-021,OL-276,11,0,0
2021-02-22,SKU-021,OL-254,13,0,0
2021-02-22,SKU-021,OL-070,14,0,0
2021-02-22,SKU-021,OL-123,8,0,0
2021-02-22,SKU-021,OL-125,10,0,0
2021-02-22,SKU-021,OL-204,12,0,0
2021-02-22,SKU-021,OL-263,20,0,0
2021-02-22,SKU-021,OL-142,12,0,0
2021-02-22,SKU-021,OL-224,14,0,0
2021-02-22,SKU-021,OL-005,17,0,0
2021-02-22,SKU-021,OL-195,14,0,0
2021-02-22,SKU-021,OL-021,13,0,0
2021-03-01,SKU-021,OL-022,17,0,0
2021-03-01,SKU-021,OL-203,6,0,0
2021-03-01,SKU-021,OL-195,12,0,0
2021-03-01,SKU-021,OL-106,11,0,0
2021-03-01,SKU-021,OL-166,4,0,0
2021-03-01,SKU-021,OL-088,10,0,0
2021-03-01,SKU-021,OL-110,0,0,0
2021-03-01,SKU-021,OL-213,0,0,0
2021-03-01,SKU-021,OL-193,15,0,0
2021-03-01,SKU-021,OL-065,15,0,0
2021-03-01,SKU-021,OL-156,12,0,0
2021-03-01,SKU-021,OL-111,14,0,0
2021-03-01,SKU-021,OL-175,8,0,0
2021-03-01,SKU-021,OL-177,13,0,0
2021-03-01,SKU-021,OL-072,15,0,0
2021-03-08,SKU-021,OL-063,18,0,0
2021-03-08,SKU-021,OL-230,10,0,0
2021-03-08,SKU-021,OL-003,16,0,0
2021-03-08,SKU-021,OL-313,16,0,0
2021-03-08,SKU-021,OL-116,12,0,0
2021-03-08,SKU-021,OL-105,12,0,0
2021-03-08,SKU-021,OL-176,12,0,0
2021-03-08,SKU-021,OL-166,8,0,0
2021-03-08,SKU-021,OL-302,13,0,0
2021-03-08,SKU-021,OL-077,14,0,0
2021-03-08,SKU-021,OL-095,16,0,0
2021-03-08,SKU-021,OL-029,18,0,0
2021-03-08,SKU-021,OL-019,7,0,0
2021-03-08,SKU-021,OL-270,6,0,0
2021-03-08,SKU-021,OL-016,0,0,0
2021-03-15,SKU-021,OL-225,13,0,0
2021-03-15,SKU-021,OL-268,10,0,0
2021-03-15,SKU-021,OL-032,14,0,0
2021-03-15,SKU-021,OL-285,8,0,0
2021-03-15,SKU-021,OL-295,6,0,0
2021-03-15,SKU-021,OL-175,7,0,0
2021-03-15,SKU-021,OL-129,13,0,0
2021-03-15,SKU-021,OL-121,12,0,0
2021-03-15,SKU-021,OL-247,5,0,0
2021-03-15,SKU-021,OL-034,13,0,0
2021-03-15,SKU-021,OL-023,9,0,0
2021-03-15,SKU-021,OL-019,17,0,0
2021-03-15,SKU-021,OL-210,7,0,0
2021-03-15,SKU-021,OL-030,14,0,0
2021-03-15,SKU-021,OL-243,6,0,0
2021-03-22,SKU-021,OL-127,0,0,0
2021-03-22,SKU-021,OL-077,14,0,0
2021-03-22,SKU-021,OL-216,0,0,0
2021-03-22,SKU-021,OL-185,16,0,0
2021-03-22,SKU-021,OL-080,0,0,0
2021-03-22,SKU-021,OL-148,12,0,0
2021-03-22,SKU-021,OL-070,16,0,0
2021-03-22,SKU-021,OL-083,19,0,0
2021-03-22,SKU-021,OL-238,9,0,0
2021-03-22,SKU-021,OL-264,15,0,0
2021-03-22,SKU-021,OL-310,10,0,0
2021-03-22,SKU-021,OL-081,22,0,0
2021-03-22,SKU-021,OL-151,19,0,0
2021-03-22,SKU-021,OL-300,14,0,0
2021-03-22,SKU-021,OL-109,11,0,0
2021-03-29,SKU-021,OL-192,7,0,0
2021-03-29,SKU-021,OL-268,14,0,0
2021-03-29,SKU-021,OL-262,14,0,0
2021-03-29,SKU-021,OL-003,11,0,0
2021-03-29,SKU-021,OL-063,14,0,0
2021-03-29,SKU-021,OL-126,9,0,0
2021-03-29,SKU-021,OL-235,5,0,0
2021-03-29,SKU-021,OL-244,10,0,0
2021-03-29,SKU-021,OL-252,8,0,0
2021-03-29,SKU-021,OL-004,12,0,0
2021-03-29,SKU-021,OL-054,8,0,0
2021-03-29,SKU-021,OL-069,8,0,0
2021-03-29,SKU-021,OL-138,16,0,0
2021-03-29,SKU-021,OL-029,14,0,0
2021-03-29,SKU-021,OL-308,13,0,0
2021-04-05,SKU-021,OL-288,17,0,0
2021-04-05,SKU-021,OL-116,18,0,0
2021-04-05,SKU-021,OL-314,9,0,0
2021-04-05,SKU-021,OL-175,14,0,0
2021-04-05,SKU-021,OL-232,14,0,0
2021-04-05,SKU-021,OL-077,11,0,0
2021-04-05,SKU-021,OL-120,9,0,0
2021-04-05,SKU-021,OL-008,14,0,0
2021-04-05,SKU-021,OL-306,11,0,0
2021-04-05,SKU-021,OL-135,18,0,0
2021-04-05,SKU-021,OL-260,9,0,0
2021-04-05,SKU-021,OL-265,15,0,0
2021-04-05,SKU-021,OL-316,13,0,0
2021-04-05,SKU-021,OL-218,15,0,0
2021-04-05,SKU-021,OL-169,0,0,0
2021-04-12,SKU-021,OL-289,13,0,0
2021-04-12,SKU-021,OL-262,14,0,0
2021-04-12,SKU-021,OL-302,12,0,0
2021-04-12,SKU-021,OL-086,10,0,0
2021-04-12,SKU-021,OL-225,0,0,0
2021-04-12,SKU-021,OL-276,16,0,0
2021-04-12,SKU-021,OL-251,17,0,0
2021-04-12,SKU-021,OL-037,6,0,0
2021-04-12,SKU-021,OL-293,9,0,0
2021-04-12,SKU-021,OL-036,12,0,0
2021-04-12,SKU-021,OL-179,18,0,0
2021-04-12,SKU-021,OL-264,14,0,0
2021-04-12,SKU-021,OL-007,12,0,0
2021-04-12,SKU-021,OL-121,10,0,0
2021-04-12,SKU-021,OL-099,8,0,0
2021-04-19,SKU-021,OL-056,8,0,0
2021-04-19,SKU-021,OL-249,18,0,0
2021-04-19,SKU-021,OL-164,11,0,0
2021-04-19,SKU-021,OL-317,13,0,0
2021-04-19,SKU-021,OL-064,17,0,0
2021-04-19,SKU-021,OL-035,15,0,0
2021-04-19,SKU-021,OL-126,21,0,0
2021-04-19,SKU-021,OL-070,10,0,0
2021-04-19,SKU-021,OL-147,12,0,0
2021-04-19,SKU-021,OL-047,13,0,0
2021-04-19,SKU-021,OL-269,15,0,0
2021-04-19,SKU-021,OL-186,14,0,0
2021-04-19,SKU-021,OL-082,17,0,0
2021-04-19,SKU-021,OL-307,16,0,0
2021-04-19,SKU-021,OL-203,0,0,0
2021-04-26,SKU-021,OL-214,9,0,0
2021-04-26,SKU-021,OL-193,13,0,0
2021-04-26,SKU-021,OL-270,16,0,0
2021-04-26,SKU-021,OL-060,11,0,0
2021-04-26,SKU-021,OL-088,22,0,0
2021-04-26,SKU-021,OL-073,15,0,0
2021-04-26,SKU-021,OL-066,15,0,0
2021-04-26,SKU-021,OL-070,9,0,0
2021-04-26,SKU-021,OL-076,11,0,0
2021-04-26,SKU-021,OL-145,18,0,0
2021-04-26,SKU-021,OL-183,9,0,0
2021-04-26,SKU-021,OL-275,0,0,0
2021-04-26,SKU-021,OL-040,13,0,0
2021-04-26,SKU-021,OL-067,13,0,0
2021-04-26,SKU-021,OL-141,10,0,0
2021-05-03,SKU-021,OL-163,13,0,0
2021-05-03,SKU-021,OL-287,7,0,0
2021-05-03,SKU-021,OL-248,6,0,0
2021-05-03,SKU-021,OL-171,8,0,0
2021-05-03,SKU-021,OL-317,13,0,0
2021-05-03,SKU-021,OL-115,16,0,0
2021-05-03,SKU-021,OL-227,12,0,0
2021-05-03,SKU-021,OL-106,13,0,0
2021-05-03,SKU-021,OL-037,16,0,0
2021-05-03,SKU-021,OL-226,12,0,0
2021-05-03,SKU-021,OL-234,13,0,0
2021-05-03,SKU-021,OL-061,11,0,0
2021-05-03,SKU-021,OL-129,17,0,0
2021-05-03,SKU-021,OL-314,11,0,0
2021-05-03,SKU-021,OL-091,19,0,0
2021-05-10,SKU-021,OL-239,7,0,0
2021-05-10,SKU-021,OL-287,12,0,0
2021-05-10,SKU-021,OL-243,0,0,0
2021-05-10,SKU-021,OL-027,15,0,0
2021-05-10,SKU-021,OL-041,7,0,0
2021-05-10,SKU-021,OL-320,0,0,0
2021-05-10,SKU-021,OL-060,13,0,0
2021-05-10,SKU-021,OL-197,18,0,0
2021-05-10,SKU-021,OL-267,9,0,0
2021-05-10,SKU-021,OL-311,8,0,0
2021-05-10,SKU-021,OL-242,3,0,0
2021-05-10,SKU-021,OL-066,11,0,0
2021-05-10,SKU-021,OL-113,16,0,0
2021-05-10,SKU-021,OL-304,13,0,0
2021-05-10,SKU-021,OL-166,8,0,0
2021-05-17,SKU-021,OL-304,14,0,0
2021-05-17,SKU-021,OL-060,13,0,0
2021-05-17,SKU-021,OL-276,13,0,0
2021-05-17,SKU-021,OL-278,8,0,0
2021-05-17,SKU-021,OL-088,8,0,0
2021-05-17,SKU-021,OL-023,14,0,0
2021-05-17,SKU-021,OL-209,13,0,0
2021-05-17,SKU-021,OL-009,15,0,0
2021-05-17,SKU-021,OL-142,4,0,0
2021-05-17,SKU-021,OL-308,13,0,0
2021-05-17,SKU-021,OL-147,14,0,0
2021-05-17,SKU-021,OL-022,9,0,0
2021-05-17,SKU-021,OL-290,10,0,0
2021-05-17,SKU-021,OL-314,0,0,0
2021-05-17,SKU-021,OL-053,12,0,0
2021-05-24,SKU-021,OL-056,17,0,0
2021-05-24,SKU-021,OL-109,18,0,0
2021-05-24,SKU-021,OL-188,9,0,0
2021-05-24,SKU-021,OL-251,7,0,0
2021-05-24,SKU-021,OL-135,16,0,0
2021-05-24,SKU-021,OL-220,8,0,0
2021-05-24,SKU-021,OL-102,15,0,0
2021-05-24,SKU-021,OL-245,15,0,0
